申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號,Longitude,Latitude
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319,13132.8,雲林縣,口湖鄉,口湖段,624-3,120.17458984912,23.597338920912
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319,13132.8,雲林縣,口湖鄉,口湖段,652,120.17611197798,23.596876194801
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319,13132.8,雲林縣,口湖鄉,口湖段,653,120.17707872946,23.596794586228
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319,13132.8,雲林縣,口湖鄉,口湖段,679-2,120.17846507874,23.595107547307
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319,13132.8,雲林縣,口湖鄉,口湖段,679-4,120.17822086373,23.595108735485
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319,13132.8,雲林縣,口湖鄉,口湖段,681-5,120.17796892146,23.59468835364
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319,13132.8,雲林縣,口湖鄉,口湖段,597,120.17290158304,23.59937106754
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319,13132.8,雲林縣,口湖鄉,口湖段,591-10,120.17356759673,23.600165786175
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319,13132.8,雲林縣,口湖鄉,口湖段,591-11,120.17354633452,23.599319456246
108,18,永宙太陽能電力股份有限公司,永宙1-3期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,630-6,120.17243275646,23.594631646409
108,18,永宙太陽能電力股份有限公司,永宙1-3期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,637,120.17237069045,23.592406251006
108,18,永宙太陽能電力股份有限公司,永宙1-3期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,639,120.17311219668,23.592404284034
108,18,永宙太陽能電力股份有限公司,永宙1-3期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,651-2,120.17567434764,23.597413838707
108,18,永宙太陽能電力股份有限公司,永宙1-3期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,616-48,120.17212315285,23.595776472557
108,18,永宙太陽能電力股份有限公司,永宙1-3期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,619,120.17244703877,23.597701644819
108,19,台灣電力股份有限公司,高雄變電所停車場太陽光電新建工程,108/11/06,26634,327.36,高雄市,三民區,中華段一小段,319,120.29423570295,22.647094195845
108,19,台灣電力股份有限公司,高雄變電所停車場太陽光電新建工程,108/11/06,26634,327.36,高雄市,三民區,中華段一小段,325,120.29312881772,22.647543269059
108,19,台灣電力股份有限公司,高雄變電所停車場太陽光電新建工程,108/11/06,26634,327.36,高雄市,三民區,中華段一小段,326,120.29322299282,22.647112579243
108,19,台灣電力股份有限公司,高雄變電所停車場太陽光電新建工程,108/11/06,26634,327.36,高雄市,三民區,中華段一小段,339,120.29409210719,22.647081697581
108,19,台灣電力股份有限公司,高雄變電所停車場太陽光電新建工程,108/11/06,26634,327.36,高雄市,三民區,中華段一小段,339-3,120.29404214302,22.647388134988
108,20,台灣電力股份有限公司,太陽光電(PV)第二期計畫台中發電廠開關場新建工程,108/09/25,389572,245.52,臺中市,龍井區,福麗段,874,120.48796665011,24.211894984947
108,23,台灣電力股份有限公司,太陽光電(PV)第二期計畫台中發電廠廠區停車場棚架太陽光電新建工程,108/09/23,389572,195.3,臺中市,龍井區,福麗段,874,120.48796665011,24.211894984947
108,24,昊陽電業股份有限公司,昊陽一號太陽光電發電廠,108/12/04,19999,1940.4,臺南市,北門區,溪底寮段三寮灣小段,405,120.11881387228,23.230408078067
108,24,昊陽電業股份有限公司,昊陽一號太陽光電發電廠,108/12/04,19999,1940.4,臺南市,北門區,溪底寮段三寮灣小段,405,120.11881387228,23.230408078067
108,24,昊陽電業股份有限公司,昊陽一號太陽光電發電廠,108/12/04,19999,1940.4,臺南市,北門區,溪底寮段三寮灣小段,410-1,120.11909836202,23.230212724378
108,24,昊陽電業股份有限公司,昊陽一號太陽光電發電廠,108/12/04,19999,1940.4,臺南市,北門區,溪底寮段三寮灣小段,411,120.11889046175,23.229530607441
108,24,昊陽電業股份有限公司,昊陽一號太陽光電發電廠,108/12/04,19999,1940.4,臺南市,北門區,溪底寮段三寮灣小段,411-1,120.11855096588,23.229660594517
108,25,映暉能源有限公司,映暉能源第2-2期太陽光電發電廠,108/11/11,5701,630,雲林縣,臺西鄉,三姓段,879,120.2209387192,23.74474539398
108,25,映暉能源有限公司,映暉能源第2-2期太陽光電發電廠,108/11/11,5701,630,雲林縣,臺西鄉,三姓段,926,120.21955539211,23.743215588989
108,26,燦宇能源股份有限公司,燦宇2期新吉段太陽光電發電廠發電計畫,108/12/12,37051,3990,雲林縣,麥寮鄉,新吉段,1081,120.25451899786,23.810212672661
108,26,燦宇能源股份有限公司,燦宇2期新吉段太陽光電發電廠發電計畫,108/12/12,37051,3990,雲林縣,麥寮鄉,新吉段,1088,120.25280471441,23.810080958949
108,26,燦宇能源股份有限公司,燦宇2期新吉段太陽光電發電廠發電計畫,108/12/12,37051,3990,雲林縣,麥寮鄉,新吉段,1089,120.25390730114,23.809926845178
108,26,燦宇能源股份有限公司,燦宇2期新吉段太陽光電發電廠發電計畫,108/12/12,37051,3990,雲林縣,麥寮鄉,新吉段,1146,120.25278342964,23.809828525782
108,26,燦宇能源股份有限公司,燦宇2期新吉段太陽光電發電廠發電計畫,108/12/12,37051,3990,雲林縣,麥寮鄉,新吉段,1147,120.25256829286,23.80974015917
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1148,120.25171175771,23.809866344374
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1149,120.25186463602,23.809724707678
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1150,120.2518837558,23.809510718751
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1151,120.25117359511,23.809467823044
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1152,120.25173390145,23.80924722279
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1153,120.25154337211,23.808869632964
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1154,120.25112309406,23.80905825083
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1155,120.25043946058,23.808865215981
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1157,120.25084536128,23.808674938199
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1158,120.25133106079,23.808519447829
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1159,120.25124283389,23.808240892319
108,27,燦宇能源股份有限公司,燦宇3期新吉段太陽光電發電廠發電計畫,108/12/12,40078,4651.2,雲林縣,麥寮鄉,新吉段,1165,120.2498275076,23.808149433855
108,28,永宙太陽能電力股份有限公司,永宙1-3期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643,3157.8,雲林縣,口湖鄉,口湖段,593,120.17328176245,23.600999656651
108,28,永宙太陽能電力股份有限公司,永宙1-3期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643,3157.8,雲林縣,口湖鄉,口湖段,508,120.17205587763,23.602449840943
108,28,永宙太陽能電力股份有限公司,永宙1-3期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643,3157.8,雲林縣,口湖鄉,口湖段,511-3,120.17205751777,23.602064225736
108,28,永宙太陽能電力股份有限公司,永宙1-3期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643,3157.8,雲林縣,口湖鄉,口湖段,511-4,120.17253586668,23.602531466152
108,28,永宙太陽能電力股份有限公司,永宙1-3期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643,3157.8,雲林縣,口湖鄉,口湖段,617-2,120.17182613639,23.596702942793
108,30,辰亞光電股份有限公司,崙尾東一號電廠,109/01/15,877922,88038.72,彰化縣,鹿港鎮,崙海段,18,120.42524645032,24.118723174906
108,31,厚固光電股份有限公司,崙尾東二號電廠,108/11/12,893940,92979.81,彰化縣,鹿港鎮,崙海段,17,120.43016523644,24.118741602044
108,32,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第一期),108/12/11,141676,8532,臺南市,善化區,茄拔段二小段,619,120.33091461515,23.127387038666
108,32,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第一期),108/12/11,141676,8532,臺南市,善化區,茄拔段二小段,642-1,120.32947756488,23.126925959413
108,33,聯邦電力股份有限公司,聯邦電力高樹鄉太陽光電發電廠,109/02/15,21924,1079.09,屏東縣,高樹鄉,加蚋埔段,38-8,120.6232512118,22.815642498028
108,33,聯邦電力股份有限公司,聯邦電力高樹鄉太陽光電發電廠,109/02/15,21924,1079.09,屏東縣,高樹鄉,加蚋埔段,38-34,120.62278286997,22.815452146162
108,34,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第二期),108/12/11,158568,6740.28,臺南市,善化區,茄拔段二小段,617,120.33208086429,23.129704583527
108,34,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第二期),108/12/11,158568,6740.28,臺南市,善化區,茄拔段二小段,619,120.33091461515,23.127387038666
108,34,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第二期),108/12/11,158568,6740.28,臺南市,善化區,茄拔段二小段,623,120.33204987097,23.129033592587
108,34,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第二期),108/12/11,158568,6740.28,臺南市,善化區,茄拔段二小段,629,120.33273939279,23.128887122624
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1059,120.25668907972,23.809221143817
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1092,120.25562282308,23.80935110945
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1093,120.25551319521,23.808877878124
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1094,120.25651741322,23.809025673682
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1095,120.25643976497,23.808564036134
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1097,120.25636812784,23.808296451699
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1098,120.25631676509,23.808099901591
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1099,120.25538364612,23.808380349334
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1100,120.25529076901,23.808033540491
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1101,120.25521748676,23.807756638568
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1102,120.25625598135,23.807869537843
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1103,120.25620268523,23.8076738955
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1104,120.25615109833,23.807475531966
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1111,120.25506681448,23.807169525706
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1109,120.25540547417,23.806597958602
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1118,120.25447866527,23.808128135803
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1119,120.25415634557,23.807697527851
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1120,120.25380361007,23.8072397674
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1121,120.25418016847,23.806902275427
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1122,120.25372969586,23.806924765938
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1138,120.25315238452,23.807384477147
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1139,120.25340734653,23.808398236857
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1124,120.25374474554,23.806655217849
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1125,120.25370865958,23.806486306763
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1128,120.25241944565,23.806679792611
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1129,120.25147742908,23.806683179325
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1131,120.25206662755,23.807106277037
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1133,120.2521348662,23.807346182443
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1134,120.25217924829,23.807504829382
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1136,120.25236450266,23.8082027416
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1142,120.25262803744,23.809288435146
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1142-1,120.2526947198,23.80957528752
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1160,120.25107146292,23.807875379917
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1161,120.250906002,23.807452233691
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1162,120.25073827288,23.807168149504
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,新吉段,1163,120.25063891716,23.806796130868
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,938,120.22170952332,23.787842889601
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,939,120.22278425219,23.787868989557
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,943,120.2217384858,23.787323159517
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,944,120.22271131643,23.78733521203
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,955,120.22341290075,23.789289111737
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,956,120.224267098,23.789320291667
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,958,120.22525385261,23.789180673623
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,959,120.22453536173,23.788961611044
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,960,120.22369443943,23.788933755617
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,964,120.22354627165,23.788386523831
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,965,120.22424623148,23.788404155335
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,966,120.22491954041,23.788166384651
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,968,120.22426588034,23.78790211381
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,969,120.22360412505,23.787881809381
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,973,120.22385786375,23.787359030331
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,974,120.22454362668,23.787409402103
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,977,120.22445578702,23.78692996011
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,978,120.22386919978,23.786875499573
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,982,120.22408179447,23.786257097531
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,983,120.22364449078,23.786288075619
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,1117,120.22195417937,23.783408177569
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,豐安段,1117-1,120.22218481973,23.783053691662
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001,26448,雲林縣,麥寮鄉,安西段,13,120.26778037401,23.782175820651
108,36,得禾能源有限公司,台南一期電廠,109/01/21,114,7.44,臺南市,新營區,民權段,105,120.31617382844,23.304295483732
108,37,得禾能源有限公司,台南二期電廠,109/01/21,78,7.44,臺南市,安定區,港口段,2810-21,120.23069150021,23.091995180576
108,38,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第三階段),109/05/05,10190,934.8,雲林縣,口湖鄉,口湖段,647,120.17612110198,23.595737451691
108,38,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第三階段),109/05/05,10190,934.8,雲林縣,口湖鄉,口湖段,647-2,120.17610500019,23.594863206839
108,38,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第三階段),109/05/05,10190,934.8,雲林縣,口湖鄉,口湖段,682-2,120.17673532941,23.59449514706
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,650-2,120.17493778921,23.596138622729
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,650-3,120.17497855311,23.596376188258
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,649,120.17636320057,23.596436802663
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,683,120.1763227846,23.594309725129
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,684,120.17588552832,23.594438639162
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,684-10,120.17591189512,23.593833109978
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,684-11,120.17565759353,23.593313483219
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,646-2,120.17512002342,23.595023156971
108,39,永宙太陽能電力股份有限公司,永宙1-4期口湖段太陽光電發電廠,109/05/13,51687,5939.4,雲林縣,口湖鄉,口湖段,624-7,120.1741585315,23.594217142968
