申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號,Longitude,Latitude
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,407,120.1444406598,23.268292742417
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,408,120.14424719238,23.268059081835
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,411,120.1448439713,23.268114447014
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,412,120.14493798033,23.268010757033
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,413,120.14502233567,23.267806383363
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,219,120.14761522451,23.266541642273
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,222,120.14730689909,23.266746477553
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,224,120.14710215026,23.266830419831
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,228,120.14658984311,23.267124356439
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,243,120.14778020004,23.267504656002
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,243-1,120.14755413903,23.267541818364
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,243-2,120.14730619572,23.267587240416
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,243-3,120.14701467345,23.267647168645
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,244,120.14611294225,23.268376327253
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,247,120.14787923303,23.268106001618
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,250,120.14625785035,23.269195197973
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,251-1,120.14686794649,23.269596594756
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,251-2,120.14657634504,23.26927201822
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,252,120.14759233744,23.269028577923
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,270,120.14492836578,23.268908465195
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,275,120.14477598767,23.268786995305
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,276,120.14523405146,23.268584380802
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,121,120.14875195713,23.268042094635
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,137,120.14906129222,23.266819644653
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,139,120.14902932869,23.267167337648
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,142,120.14834482364,23.266538489119
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,143,120.14850528851,23.266452465685
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,144,120.14819459126,23.266169285325
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,131,120.1507807134,23.267327357767
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,133,120.15070316008,23.267569759614
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,134,120.14993560508,23.267206978843
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,151,120.14881546294,23.266018811278
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,153,120.14931373346,23.266287383813
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,155,120.14910170736,23.26575999204
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,156,120.14982903787,23.266603222654
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,159,120.14949110087,23.265936611163
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,122,120.14849154231,23.26879991479
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,124,120.14869130383,23.268547797671
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,330,120.14460294637,23.270087870366
108,45,禾迅一號股份有限公司,台南學甲地面型太陽光電發電系統工程,109/03/02,417912,51769.9,臺南市,北門區,麗湖段,337,120.14457117249,23.270281534158
109,1,祐達能源有限公司,三新紡織-祐達屋頂型太陽光電發電廠,109/05/21,63741,1994.4,臺南市,永康區,蔦松北段,513,120.262902,23.046157
109,2,中租電力科技股份有限公司,帝寶工業新營廠房屋頂太陽光電發電廠設置計畫,109/05/13,71725,2488.37,臺南市,新營區,茄苳段,406,120.28649386413,23.309391791173
109,2,中租電力科技股份有限公司,帝寶工業新營廠房屋頂太陽光電發電廠設置計畫,109/05/13,71725,2488.37,臺南市,新營區,茄苳段,412,120.28563707359,23.309293352957
109,3,昊軒電業股份有限公司,昊軒一號太陽光電發電廠,109/05/21,8495,898.53,臺南市,後壁區,嘉安段,593,120.37590810761,23.397404617853
109,3,昊軒電業股份有限公司,昊軒一號太陽光電發電廠,109/05/21,8495,898.53,臺南市,後壁區,嘉安段,594,120.37560140184,23.397826213021
109,3,昊軒電業股份有限公司,昊軒一號太陽光電發電廠,109/05/21,8495,898.53,臺南市,後壁區,嘉安段,605,120.37597424058,23.397526579859
109,3,昊軒電業股份有限公司,昊軒一號太陽光電發電廠,109/05/21,8495,898.53,臺南市,後壁區,嘉安段,607,120.3751664533,23.397850628107
109,3,昊軒電業股份有限公司,昊軒一號太陽光電發電廠,109/05/21,8495,898.53,臺南市,後壁區,嘉安段,608,120.37510554448,23.397733384236
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,327,120.4497478425,22.482115730243
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,328,120.45037064284,22.48176330431
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,329,120.44933394727,22.481568768185
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,330,120.4495991534,22.480366730058
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,331,120.44895198205,22.479673396887
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,332,120.44957634434,22.479532092226
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,340,120.44942794031,22.477954777317
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,343,120.44947139398,22.476933993202
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,349,120.44901509807,22.476883908223
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,351,120.44931249511,22.477411452568
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,352,120.44926090002,22.478173373088
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,353,120.44873509283,22.478607449476
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,354,120.44882172562,22.479773910188
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,355,120.44822598967,22.479624704825
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,356,120.4485610202,22.480154912516
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,357,120.44823224783,22.480515369402
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,358,120.44854931116,22.481031379597
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,359,120.44927542871,22.4814047378
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,360,120.44919762073,22.481527407225
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,377,120.44754875784,22.481689075573
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,378,120.44775498191,22.481374029171
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,380,120.44740519005,22.481142156175
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,408,120.4468459261,22.48001639439
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,409,120.44757203205,22.479404839137
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,410,120.44801632398,22.480699084012
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,412,120.44826726917,22.480178052796
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,413,120.44789757434,22.480180160409
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,414,120.44806100982,22.479772404977
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,415,120.4471965767,22.479753593994
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,416,120.44675034434,22.479575473507
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,763,120.4462068736,22.479114628447
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,764,120.44690218786,22.479102766622
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,765,120.44673808005,22.478690164296
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,766,120.44624386984,22.479000042748
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,767,120.44603527699,22.478848780334
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,777,120.44720344051,22.478315455407
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,792,120.44671807721,22.477779268873
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,794,120.44753698822,22.477602854568
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,795,120.44776675176,22.478014242677
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,796,120.44735239339,22.478170864438
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,797,120.44819093857,22.478533505127
109,5,全利成電力股份有限公司,全利成二號電廠,109/06/02,184458,3519.7,屏東縣,新園鄉,鹽龍段,798,120.44814676447,22.477310177346
109,6,天璣智慧能源股份有限公司,天璣第一期太陽能電廠,109/05/15,5884,418.5,屏東縣,佳冬鄉,新埔段,1151,120.52965394558,22.435889670352
109,6,天璣智慧能源股份有限公司,天璣第一期太陽能電廠,109/05/15,5884,418.5,屏東縣,佳冬鄉,新埔段,1154,120.53005512555,22.435997788815
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,1328,120.54224069778,22.431113843255
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,1370,120.5446517964,22.430966607537
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,1371,120.54451128696,22.430907193542
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2358,120.53697270996,22.425206471459
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2036,120.53140854968,22.430464268336
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2035,120.53156897683,22.430484916433
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2015,120.53293038495,22.430795713769
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2072,120.53493120602,22.430499998985
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2070,120.53525200024,22.430637094574
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2227,120.53340824482,22.427369571957
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2210,120.53606952268,22.42849393047
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2208,120.53641336854,22.428640034898
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2255,120.53760322527,22.427988398929
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2199,120.53801871454,22.429320118938
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-1階段)太陽能電廠,109/07/23,34133,3360.4,屏東縣,佳冬鄉,佳和段,2198,120.53817979914,22.429388275852
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,381,120.52479413851,22.424210271256
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,383,120.52512562798,22.424026159944
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,403,120.52462716852,22.423015590164
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,373,120.52709728956,22.424122126077
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,374,120.52723801634,22.424048775167
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,375,120.52734054033,22.42399511941
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,506,120.52867951132,22.423300385602
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,510,120.52941544788,22.422914113943
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,511,120.52955702227,22.422837631981
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,395,120.52675362686,22.423105512388
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,522,120.52692358027,22.423010340154
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,523,120.52709578624,22.42291543004
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,524,120.52722529096,22.422842039678
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,525,120.5273219286,22.422787580568
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,526,120.52745311993,22.422714447507
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,529,120.527904278,22.422463939599
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,413,120.52614247021,22.422167086101
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭仔段,245,120.52532497428,22.420995361125
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,565,120.52670188273,22.420502174334
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭豐段,566,120.52684346838,22.42042230092
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭仔段,314,120.52616121942,22.419765143673
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭仔段,410,120.52287401679,22.419816961226
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭仔段,411,120.52260203679,22.419862201484
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭仔段,470,120.52098499593,22.419053309188
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭仔段,477,120.52112562551,22.418472437907
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭仔段,478,120.52107827459,22.418766985318
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭仔段,479,120.52087590306,22.41872030879
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭仔段,480,120.52068301054,22.418923987007
109,7,天璣智慧能源股份有限公司,天璣第二期(第1-2階段)太陽能電廠,109/12/10,50831,5226.6,屏東縣,佳冬鄉,塭仔段,481,120.52054770751,22.418724098935
109,8,桃旭電力股份有限公司,東和鋼鐵桃園廠太陽光電發電廠,109/06/03,124457,3001.505,桃園市,觀音區,保障段,1000,121.147876,25.075168
109,8,桃旭電力股份有限公司,東和鋼鐵桃園廠太陽光電發電廠,109/06/03,124457,3001.505,桃園市,觀音區,保障段,1001,121.147635,25.074685
109,8,桃旭電力股份有限公司,東和鋼鐵桃園廠太陽光電發電廠,109/06/03,124457,3001.505,桃園市,觀音區,保障段,1002,121.147299,25.074625
109,8,桃旭電力股份有限公司,東和鋼鐵桃園廠太陽光電發電廠,109/06/03,124457,3001.505,桃園市,觀音區,保障段,1003,121.146974,25.074627
109,8,桃旭電力股份有限公司,東和鋼鐵桃園廠太陽光電發電廠,109/06/03,124457,3001.505,桃園市,觀音區,保障段,1004,121.146505,25.074709
