申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
108,1,茂盛電業股份有限公司,臺南市台南地區農會怡安果菜市場第二期太陽能電廠,108/04/08,117016.6,2317.2,台南市,安南區,怡中段,327
108,1,茂盛電業股份有限公司,臺南市台南地區農會怡安果菜市場第二期太陽能電廠,108/04/08,117016.6,2317.2,台南市,安南區,怡中段,328
108,1,茂盛電業股份有限公司,臺南市台南地區農會怡安果菜市場第二期太陽能電廠,108/04/08,117016.6,2317.2,台南市,安南區,怡中段,329
108,1,茂盛電業股份有限公司,臺南市台南地區農會怡安果菜市場第二期太陽能電廠,108/04/08,117016.6,2317.2,台南市,安南區,怡中段,330
108,1,茂盛電業股份有限公司,臺南市台南地區農會怡安果菜市場第二期太陽能電廠,108/04/08,117016.6,2317.2,台南市,安南區,怡中段,331
108,1,茂盛電業股份有限公司,臺南市台南地區農會怡安果菜市場第二期太陽能電廠,108/04/08,117016.6,2317.2,台南市,安南區,怡中段,332
108,1,茂盛電業股份有限公司,臺南市台南地區農會怡安果菜市場第二期太陽能電廠,108/04/08,117016.6,2317.2,台南市,安南區,怡中段,333
108,1,茂盛電業股份有限公司,臺南市台南地區農會怡安果菜市場第二期太陽能電廠,108/04/08,117016.6,2317.2,台南市,安南區,怡中段,386
108,2,昱鼎電業股份有限公司,台北自來水長興淨水場太陽光電系統,108/03/15,52802,2136.96,台北市,大安區,辛亥段五小段,34
108,3,中租電力科技股份有限公司,中租電力科技一號電廠,108/05/02,116093,5493.6,高雄市,永安區,烏樹林段,595
108,3,中租電力科技股份有限公司,中租電力科技一號電廠,108/05/02,116093,5493.6,高雄市,永安區,烏樹林段,595-14
108,3,中租電力科技股份有限公司,中租電力科技一號電廠,108/05/02,116093,5493.6,高雄市,永安區,烏樹林段,596-1
108,3,中租電力科技股份有限公司,中租電力科技一號電廠,108/05/02,116093,5493.6,高雄市,永安區,烏樹林段,596-26
108,3,中租電力科技股份有限公司,中租電力科技一號電廠,108/05/02,116093,5493.6,高雄市,永安區,烏樹林段,596-27
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,585
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,585-1
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,586
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,586-1
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,586-2
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,587
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,591-3
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,591-15
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,626-4
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,630-2
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,645
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,645-4
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,645-1
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,647-3
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,647-4
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,682
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,624-8
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,628
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,628-3
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,628-4
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,629
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,629-1
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,629-2
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,630-8
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,631
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,631-1
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,631-2
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,631-3
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,631-4
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,108/05/22,78555.75,9553.2,雲林縣,口湖鄉,口湖段,644
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-21
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-22
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-23
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-43
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-44
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-45
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-46
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-89
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-91
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-92
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-93
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,108/06/12,15983,999.6,南投縣,水里鄉,社子段,1-198
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,19
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,20
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,21
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,22
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,23
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,24
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,33
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,34
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,35
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,36
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,39
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,40
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,41
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,42
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,43
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,108/04/08,77926,2499,彰化縣,芳苑鄉,裕津段,44
108,7,東徽電力股份有限公司,東徽電力嘉義大埔美屋頂型太陽光電發電廠,108/10/16,141919.67,6500.16,嘉義縣,大林鎮,大功一段,67
108,8,兆洋股份有限公司,兆洋台船太陽能發電廠,108/05/31,927749,15730.95,高雄市,小港區,大人宮段一小段,806
108,8,兆洋股份有限公司,兆洋台船太陽能發電廠,108/05/31,927749,15730.95,高雄市,小港區,大人宮段二小段,1041
108,8,兆洋股份有限公司,兆洋台船太陽能發電廠,108/05/31,927749,15730.95,高雄市,小港區,大人宮段二小段,1042
108,8,兆洋股份有限公司,兆洋台船太陽能發電廠,108/05/31,927749,15730.95,高雄市,小港區,大人宮段二小段,1043
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,8-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,9
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,11
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,19-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,35-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,36-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,37-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,39-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,40-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,42-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,43-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,44-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,48
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,49
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,50
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,51-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,54-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,56
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,57-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,58
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,60
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,61
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,62-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,63-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,64
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,66
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,68
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,新南段,71
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,118-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,119-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,189-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,190-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,193-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,194-1
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,199
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,200
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,201
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,202
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,203
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,204
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,205
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,207
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,208
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,209
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,108/05/31,620081.46,35513.28,嘉義縣,布袋鎮,嘉塭段,210
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,108/06/20,56811.3,1064.45,桃園市,中壢區,廣青段,778
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,108/06/20,56811.3,1064.45,桃園市,中壢區,廣青段,779
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,108/06/20,56811.3,1064.45,桃園市,中壢區,廣青段,785
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,108/06/20,56811.3,1064.45,桃園市,中壢區,廣青段,786
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,108/06/20,56811.3,1064.45,桃園市,中壢區,廣青段,787
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,108/06/20,56811.3,1064.45,桃園市,中壢區,廣青段,790
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,108/06/20,56811.3,1064.45,桃園市,中壢區,廣青段,791
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,108/06/20,56811.3,1064.45,桃園市,中壢區,廣青段,792
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,108/06/20,56811.3,1064.45,桃園市,中壢區,廣青段,793
