申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,108/06/20,56811.3,1064.45,桃園市,中壢區,廣青段,795
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,108/06/20,56811.3,1064.45,桃園市,中壢區,廣青段,796
108,11,台灣電力股份有限公司,馬祖珠山發電廠建物太陽光電新建工程,108/10/21,47610.91,36.6,連江縣,南竿鄉,清水段,1363
108,11,台灣電力股份有限公司,馬祖珠山發電廠建物太陽光電新建工程,108/10/21,47610.91,36.6,連江縣,南竿鄉,清水段,1058
108,11,台灣電力股份有限公司,馬祖珠山發電廠建物太陽光電新建工程,108/10/21,47610.91,36.6,連江縣,南竿鄉,清水段,483
108,12,台灣電力股份有限公司,澎湖尖山電廠廠區建物太陽光電新建工程,108/09/12,118028.43,745.2,澎湖縣,湖西鄉,尖山南段,1072
108,13,台灣電力股份有限公司,金門塔山發電廠建物太陽光電新建工程,108/08/07,6305,216,金門縣,金城鎮,水頭段,22-21
108,13,台灣電力股份有限公司,金門塔山發電廠建物太陽光電新建工程,108/08/07,6305,216,金門縣,金城鎮,水頭段,22-3
108,13,台灣電力股份有限公司,金門塔山發電廠建物太陽光電新建工程,108/08/07,6305,216,金門縣,金城鎮,水頭段,22-22
108,14,台灣電力股份有限公司,金門鵲山變電所太陽光電新建工程,108/08/07,4000,49.7,金門縣,金湖鎮,士校段,831
108,14,台灣電力股份有限公司,金門鵲山變電所太陽光電新建工程,108/08/07,4000,49.7,金門縣,金湖鎮,士校段,831-1
108,15,台灣電力股份有限公司,太陽光電(PV)第二期計畫台中電廠A 生水池及廠區建物太陽光電新建工程,108/08/14,9750,900.24,台中市,龍井區,福麗段,874
108,16,永宙太陽能電力股份有限公司,永宙 1-2 期口湖段太陽光電系統發電計畫,108/10/24,13877.06,1333.8,雲林縣,口湖鄉,口湖段,618-2
108,16,永宙太陽能電力股份有限公司,永宙 1-2 期口湖段太陽光電系統發電計畫,108/10/24,13877.06,1333.8,雲林縣,口湖鄉,口湖段,618
108,16,永宙太陽能電力股份有限公司,永宙 1-2 期口湖段太陽光電系統發電計畫,108/10/24,13877.06,1333.8,雲林縣,口湖鄉,口湖段,622-3
108,16,永宙太陽能電力股份有限公司,永宙 1-2 期口湖段太陽光電系統發電計畫,108/10/24,13877.06,1333.8,雲林縣,口湖鄉,口湖段,652-1
108,16,永宙太陽能電力股份有限公司,永宙 1-2 期口湖段太陽光電系統發電計畫,108/10/24,13877.06,1333.8,雲林縣,口湖鄉,口湖段,624-4
108,16,永宙太陽能電力股份有限公司,永宙 1-2 期口湖段太陽光電系統發電計畫,108/10/24,13877.06,1333.8,雲林縣,口湖鄉,口湖段,634
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,594
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,594-3
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,594-2
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,616-25
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,616-43
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,616-44
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,616-45
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,616-47
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,616-49
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,617
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,617-3
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,619-2
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,619-4
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,619-5
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,619-6
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,620
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,621-2
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,621-3
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,621-6
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,621-7
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,621-8
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,621-9
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,622
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,622-2
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,623-4
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,624-3
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,645-3
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,651-4
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,652
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,653
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,679-2
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,679-4
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,681-5
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,597
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,591-10
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,591-11
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,597-1
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,597-2
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),108/10/02,110319.24,13132.8,雲林縣,口湖鄉,口湖段,591-16
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,625-2
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,630-6
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,637
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,639
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,651-2
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,651-5
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,651-6
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,616-48
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,619
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,619-7
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,619-8
108,18,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫,108/10/24,41327,5107.2,雲林縣,口湖鄉,口湖段,619-9
108,19,台灣電力股份有限公司,高雄變電所停車場太陽光電新建工程,108/11/06,26634,327.36,高雄市,三民區,中華段一小段,319
108,19,台灣電力股份有限公司,高雄變電所停車場太陽光電新建工程,108/11/06,26634,327.36,高雄市,三民區,中華段一小段,325
108,19,台灣電力股份有限公司,高雄變電所停車場太陽光電新建工程,108/11/06,26634,327.36,高雄市,三民區,中華段一小段,326
108,19,台灣電力股份有限公司,高雄變電所停車場太陽光電新建工程,108/11/06,26634,327.36,高雄市,三民區,中華段一小段,339
108,19,台灣電力股份有限公司,高雄變電所停車場太陽光電新建工程,108/11/06,26634,327.36,高雄市,三民區,中華段一小段,339-3
108,20,台灣電力股份有限公司,太陽光電(PV)第二期計畫台中發電廠開關場新建工程,108/09/25,389572.23,245.52,台中市,龍井區,福麗段,874
108,21,恆伍能源股份有限公司,恆伍第一期太陽光電發電廠,108/08/19,13672.26,1399.68,屏東縣,長治鄉,繁昌段,67
108,21,恆伍能源股份有限公司,恆伍第一期太陽光電發電廠,108/08/19,13672.26,1399.68,屏東縣,長治鄉,繁昌段,67-1
108,21,恆伍能源股份有限公司,恆伍第一期太陽光電發電廠,108/08/19,13672.26,1399.68,屏東縣,長治鄉,繁昌段,67-2
108,21,恆伍能源股份有限公司,恆伍第一期太陽光電發電廠,108/08/19,13672.26,1399.68,屏東縣,長治鄉,繁昌段,67-3
108,21,恆伍能源股份有限公司,恆伍第一期太陽光電發電廠,108/08/19,13672.26,1399.68,屏東縣,長治鄉,繁昌段,67-4
108,21,恆伍能源股份有限公司,恆伍第一期太陽光電發電廠,108/08/19,13672.26,1399.68,屏東縣,長治鄉,繁昌段,67-5
108,22,恆陸能源股份有限公司,恆陸第一期太陽光電發電廠,108/08/19,10326.7,968.96,屏東縣,長治鄉,繁昌段,621-1
108,22,恆陸能源股份有限公司,恆陸第一期太陽光電發電廠,108/08/19,10326.7,968.96,屏東縣,長治鄉,繁昌段,621-2
108,22,恆陸能源股份有限公司,恆陸第一期太陽光電發電廠,108/08/19,10326.7,968.96,屏東縣,長治鄉,繁昌段,621-3
108,22,恆陸能源股份有限公司,恆陸第一期太陽光電發電廠,108/08/19,10326.7,968.96,屏東縣,長治鄉,繁昌段,621-4
108,22,恆陸能源股份有限公司,恆陸第一期太陽光電發電廠,108/08/19,10326.7,968.96,屏東縣,長治鄉,繁昌段,621-5
108,22,恆陸能源股份有限公司,恆陸第一期太陽光電發電廠,108/08/19,10326.7,968.96,屏東縣,長治鄉,繁昌段,621-6
108,23,台灣電力股份有限公司,太陽光電(PV)第二期計畫台中發電廠廠區停車場棚架太陽光電新建工程,108/09/23,389572.23,195.3,台中市,龍井區,福麗段,874
108,24,昊陽電業股份有限公司,昊陽一號太陽光電發電廠,108/12/04,19999,1940.4,台南市,北門區,溪底寮段三寮灣小段,405
108,24,昊陽電業股份有限公司,昊陽一號太陽光電發電廠,108/12/04,19999,1940.4,台南市,北門區,溪底寮段三寮灣小段,405-1
108,24,昊陽電業股份有限公司,昊陽一號太陽光電發電廠,108/12/04,19999,1940.4,台南市,北門區,溪底寮段三寮灣小段,405
108,24,昊陽電業股份有限公司,昊陽一號太陽光電發電廠,108/12/04,19999,1940.4,台南市,北門區,溪底寮段三寮灣小段,410-1
108,24,昊陽電業股份有限公司,昊陽一號太陽光電發電廠,108/12/04,19999,1940.4,台南市,北門區,溪底寮段三寮灣小段,411
108,24,昊陽電業股份有限公司,昊陽一號太陽光電發電廠,108/12/04,19999,1940.4,台南市,北門區,溪底寮段三寮灣小段,411-1
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,台西鄉,三姓段,879
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,台西鄉,三姓段,926
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,麥寮鄉,新吉段,1081
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,麥寮鄉,新吉段,1088
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,麥寮鄉,新吉段,1089
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,麥寮鄉,新吉段,1089-1
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,麥寮鄉,新吉段,1089-2
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,麥寮鄉,新吉段,1089-3
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,麥寮鄉,新吉段,1089-4
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,麥寮鄉,新吉段,1089-5
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,麥寮鄉,新吉段,1146
108,25,映暉能源有限公司,映暉能源第 2-2 期太陽光電發電廠,108/11/11,5701,630,雲林縣,麥寮鄉,新吉段,1147
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1148
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1149
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1150
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1151
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1152
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1153
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1154
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1155
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1157
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1158
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1159
108,27,燦宇能源股份有限公司,燦宇 3 期新吉段太陽光電發電廠發電計畫,108/12/12,40078.01,4651.2,雲林縣,麥寮鄉,新吉段,1165
108,28,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643.92,3157.8,雲林縣,口湖鄉,口湖段,593
108,28,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643.92,3157.8,雲林縣,口湖鄉,口湖段,593-2
108,28,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643.92,3157.8,雲林縣,口湖鄉,口湖段,593-3
108,28,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643.92,3157.8,雲林縣,口湖鄉,口湖段,593-5
108,28,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643.92,3157.8,雲林縣,口湖鄉,口湖段,508
108,28,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643.92,3157.8,雲林縣,口湖鄉,口湖段,511-3
108,28,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643.92,3157.8,雲林縣,口湖鄉,口湖段,511-4
108,28,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643.92,3157.8,雲林縣,口湖鄉,口湖段,646-5
108,28,永宙太陽能電力股份有限公司,永宙 1-3 期口湖段太陽光電發電廠發電計畫(第二階段),108/12/11,25643.92,3157.8,雲林縣,口湖鄉,口湖段,617-2
108,29,永宙太陽能電力股份有限公司,永宙 1-2 期口湖段太陽光電系統發電計畫(第二階段),108/12/11,7235.99,832.2,雲林縣,口湖鄉,口湖段,515-1
108,29,永宙太陽能電力股份有限公司,永宙 1-2 期口湖段太陽光電系統發電計畫(第二階段),108/12/11,7235.99,832.2,雲林縣,口湖鄉,口湖段,655-4
