申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
108,30,辰亞光電股份有限公司,崙尾東一號電廠,109/01/15,877922.93,88038.72,彰化縣,鹿港鎮,崙海段,18
108,30,辰亞光電股份有限公司,崙尾東一號電廠,109/01/15,877922.93,88038.72,彰化縣,鹿港鎮,崙海段,10-54
108,30,辰亞光電股份有限公司,崙尾東一號電廠,109/01/15,877922.93,88038.72,彰化縣,鹿港鎮,崙海段,10-55
108,31,厚固光電股份有限公司,崙尾東二號電廠,108/11/12,893940.41,92979.81,彰化縣,鹿港鎮,崙海段,17
108,32,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第一期),108/12/11,141676,8532,台南市,善化區,茄拔段二小段,619
108,32,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第一期),108/12/11,141676,8532,台南市,善化區,茄拔段二小段,642-1
108,32,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第一期),108/12/11,141676,8532,屏東縣,高樹鄉,加蚋埔段,38-8
108,32,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第一期),108/12/11,141676,8532,屏東縣,高樹鄉,加蚋埔段,38-34
108,34,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第二期),108/12/11,158568,6740.28,台南市,善化區,茄拔段二小段,617
108,34,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第二期),108/12/11,158568,6740.28,台南市,善化區,茄拔段二小段,619
108,34,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第二期),108/12/11,158568,6740.28,台南市,善化區,茄拔段二小段,623
108,34,奇美綠能股份有限公司,奇美綠能園區地面型太陽光電發電廠(第二期),108/12/11,158568,6740.28,台南市,善化區,茄拔段二小段,629
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1059
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1092
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1093
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1094
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1095
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1097
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1098
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1099
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1100
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1101
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1102
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1103
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1104
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1111
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1111-1
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1109
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1118
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1119
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1120
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1121
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1122
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1138
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1139
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1124
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1125
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1128
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1129
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1131
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1133
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1134
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1136
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1142
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1142-1
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1160
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1161
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1162
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,新吉段,1163
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,938
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,939
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,943
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,944
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,955
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,956
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,958
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,959
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,960
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,964
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,965
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,966
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,968
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,969
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,973
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,974
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,977
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,978
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,982
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,983
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,1117
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,豐安段,1117-1
108,35,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-1,108/11/11,221001.69,26448,雲林縣,麥寮鄉,安西段,13
108,36,得禾能源有限公司,台南一期電廠,109/01/21,114.86,7.44,台南市,新營區,民權段,105
108,37,得禾能源有限公司,台南二期電廠,109/01/21,78,7.44,台南市,安定區,港口段,2810-21
108,37,得禾能源有限公司,台南二期電廠,109/01/21,78,7.44,雲林縣,口湖鄉,口湖段,647
108,37,得禾能源有限公司,台南二期電廠,109/01/21,78,7.44,雲林縣,口湖鄉,口湖段,647-2
108,37,得禾能源有限公司,台南二期電廠,109/01/21,78,7.44,雲林縣,口湖鄉,口湖段,682-2
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,593-4
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,645-2
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,646-3
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,650-2
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,650-3
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,649
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,683
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,684
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,684-10
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,684-11
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,646-2
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,624-7
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,624-2
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,626
108,39,永宙太陽能電力股份有限公司,永宙 1-4 期口湖段太陽光電發電廠,109/05/13,51687.24,5939.4,雲林縣,口湖鄉,口湖段,624-6
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,941
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,942
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,943
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,944
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,946
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,948
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,950
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,955
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,957
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,959
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,961
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,963
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,965
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,967
108,40,天機電力股份有限公司,雲林麥寮太陽光電發電廠一期-2,109/03/06,221001.69,3820.16,雲林縣,麥寮鄉,中山段,969
108,41,佳冬能源股份有限公司,屏東縣內埔鄉建興段太陽光電發電業,109/05/01,19410.75,1985.92,屏東縣,內埔鄉,建興段,418
108,41,佳冬能源股份有限公司,屏東縣內埔鄉建興段太陽光電發電業,109/05/01,19410.75,1985.92,屏東縣,內埔鄉,建興段,421
108,41,佳冬能源股份有限公司,屏東縣內埔鄉建興段太陽光電發電業,109/05/01,19410.75,1985.92,屏東縣,內埔鄉,建興段,426
108,42,銧昊股份有限公司,銧昊第一期太陽能電廠,109/04/08,17406.48,1884.18,屏東縣,新埤鄉,上萬安段,5
108,42,銧昊股份有限公司,銧昊第一期太陽能電廠,109/04/08,17406.48,1884.18,屏東縣,新埤鄉,上萬安段,33
108,42,銧昊股份有限公司,銧昊第一期太陽能電廠,109/04/08,17406.48,1884.18,屏東縣,新埤鄉,上萬安段,34
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1493
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1494
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1500
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1501
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1510
108,43,成勁電力股份有限公司,成勁三期雲林口湖地面型太陽光電發電廠,109/01/31,15317,1990.8,雲林縣,口湖鄉,下崙段,1511
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,915
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,919
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,949
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,950
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,951
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,963
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1007-1
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1017-1
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1027
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1033
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1044
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1045
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1070
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1071
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1078
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1080
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1081
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1083
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1099
108,44,城市發展電業股份有限公司,屏東林邊鎮安太陽光電發電廠-第一期,109/03/03,69179.28,6884.46,屏東鎮,林邊鄉,鎮安段,1103
